OrderID,Product,Category,Quantity,Price,Region,OrderDate
6348,Sneakers,Apparel,3,585.91,Midwest,2024-12-06
6349,Sneakers,Apparel,2,130.82,South,2025-02-03
6350,Sneakers,Apparel,2,705.26,Northeast,2024-11-16
6351,Backpack,Accessories,1,295.78,East Coast,2025-05-29
6352,Sneakers,Apparel,5,978.7,East Coast,2025-04-29
6353,Headphones,Electronics,5,124.72,South,2024-11-09
6354,Backpack,Accessories,3,813.6,South,2024-09-01
6355,Notebook,Stationery,4,391.37,South,2025-04-16
6356,Laptop,Electronics,3,818.24,Midwest,2024-08-15
6357,Smartphone,Electronics,2,201.63,Midwest,2024-10-02
6358,Headphones,Electronics,1,683.86,East Coast,2024-09-23
6359,Blender,Home,2,594.51,East Coast,2024-08-27
6360,Headphones,Electronics,4,259.92,South,2025-04-13
6361,Book,Books,1,37.34,Northeast,2024-07-26
6362,Laptop,Electronics,2,80.69,Midwest,2024-07-20
6363,Coffee Mug,Home,1,90.18,West Coast,2024-07-13
6364,Headphones,Electronics,5,942.03,Northeast,2024-07-23
6365,Headphones,Electronics,5,831.68,Midwest,2024-09-19
6366,T-Shirt,Apparel,2,505.12,Northeast,2024-07-13
6367,Book,Books,5,395.4,East Coast,2024-10-02
6368,Coffee Mug,Home,3,242.76,East Coast,2025-01-15
6369,Backpack,Accessories,1,548.77,West Coast,2025-02-27
6370,Headphones,Electronics,1,889.79,Midwest,2024-11-22
6371,T-Shirt,Apparel,2,694.73,East Coast,2024-07-27
6372,Notebook,Stationery,2,656.16,Northeast,2025-04-23
6373,Blender,Home,5,361.93,Northeast,2025-03-04
6374,Blender,Home,1,235.9,Northeast,2025-04-02
6375,Coffee Mug,Home,4,348.46,Midwest,2025-03-12
6376,Smartphone,Electronics,1,588.33,South,2024-07-30
6377,Smartphone,Electronics,4,193.8,West Coast,2025-03-24
6378,Headphones,Electronics,4,439.23,South,2025-01-04
6379,Notebook,Stationery,4,703.36,West Coast,2024-11-29
6380,Smartphone,Electronics,2,158.51,South,2025-01-05
6381,Book,Books,2,484.71,East Coast,2024-07-31
6382,Book,Books,5,546.48,Northeast,2024-10-07
6383,Book,Books,2,63.17,East Coast,2024-10-01
6384,Notebook,Stationery,5,109.11,Midwest,2025-06-02
6385,Coffee Mug,Home,4,841.86,East Coast,2025-05-08
6386,Book,Books,5,7.28,Northeast,2024-07-12
6387,Headphones,Electronics,3,790.37,Northeast,2024-07-27
6388,Laptop,Electronics,4,341.96,Midwest,2024-12-15
6389,Coffee Mug,Home,5,971.55,West Coast,2025-01-10
6390,Headphones,Electronics,2,981.96,East Coast,2024-06-24
6391,T-Shirt,Apparel,1,845.86,South,2025-05-21
6392,Sneakers,Apparel,1,817.68,Midwest,2024-12-17
6393,Book,Books,2,914.06,South,2024-11-14
6394,T-Shirt,Apparel,4,589.32,Midwest,2025-05-13
6395,Laptop,Electronics,5,850.61,East Coast,2025-05-26
6396,Book,Books,3,13.89,Midwest,2024-07-03
6397,Notebook,Stationery,2,971.5,West Coast,2025-03-21
6398,Blender,Home,1,85.11,Midwest,2024-07-24
6399,Blender,Home,2,333.07,South,2024-10-15
6400,Backpack,Accessories,1,17.84,Midwest,2024-07-16
6401,Coffee Mug,Home,1,451.34,Northeast,2025-01-12
6402,Backpack,Accessories,5,560.55,Midwest,2024-12-25
6403,Coffee Mug,Home,4,206.34,West Coast,2025-04-19
6404,Sneakers,Apparel,4,71.38,South,2025-05-03
6405,Backpack,Accessories,1,379.43,Northeast,2025-02-16
6406,Backpack,Accessories,5,208.48,South,2025-03-07
6407,Blender,Home,2,91.65,Northeast,2024-11-06
6408,T-Shirt,Apparel,3,792.49,Northeast,2025-03-18
6409,Book,Books,5,206.12,Midwest,2025-05-26
6410,Headphones,Electronics,3,633.31,South,2024-08-27
6411,Coffee Mug,Home,3,855.22,Northeast,2025-03-17
6412,Smartphone,Electronics,4,821.75,Midwest,2024-11-06
6413,Coffee Mug,Home,5,971.26,South,2025-04-24
6414,Coffee Mug,Home,3,897.83,Midwest,2024-07-22
6415,Smartphone,Electronics,4,277.72,Northeast,2025-02-12
6416,Laptop,Electronics,5,219.64,Midwest,2024-11-26
6417,T-Shirt,Apparel,1,753.91,West Coast,2025-05-19
6418,T-Shirt,Apparel,2,587.49,Northeast,2024-11-20
6419,Blender,Home,3,155.43,West Coast,2025-05-11
6420,Headphones,Electronics,3,745.29,Midwest,2024-07-09
6421,Notebook,Stationery,2,667.54,Northeast,2025-06-07
6422,T-Shirt,Apparel,2,653.37,East Coast,2024-08-12
6423,T-Shirt,Apparel,2,881.09,Northeast,2025-03-18
6424,Headphones,Electronics,1,305.08,East Coast,2024-07-12
6425,Sneakers,Apparel,5,302.25,East Coast,2024-07-11
6426,Smartphone,Electronics,3,118.11,West Coast,2024-07-19
6427,Blender,Home,2,606.54,Northeast,2024-11-16
6428,T-Shirt,Apparel,2,273.58,South,2024-10-19
6429,Headphones,Electronics,2,653.46,Midwest,2025-06-09
6430,Coffee Mug,Home,3,337.94,Northeast,2025-01-26
6431,T-Shirt,Apparel,4,879.84,West Coast,2024-07-30
6432,Laptop,Electronics,5,529.89,South,2025-03-27
6433,Smartphone,Electronics,5,792.29,West Coast,2024-09-30
6434,Book,Books,1,433.84,West Coast,2024-12-17
6435,Headphones,Electronics,5,851.19,Midwest,2025-05-18
6436,Blender,Home,2,539.46,West Coast,2025-03-29
6437,Smartphone,Electronics,4,439.67,Midwest,2024-07-06
6438,Laptop,Electronics,1,296.76,South,2025-02-02
6439,Headphones,Electronics,2,428.84,West Coast,2025-02-17
6440,Smartphone,Electronics,1,804.2,Midwest,2025-04-02
6441,Smartphone,Electronics,5,428.36,West Coast,2024-07-01
6442,Notebook,Stationery,3,144.49,East Coast,2025-01-20
6443,Blender,Home,5,424.12,Midwest,2024-10-21
6444,Coffee Mug,Home,4,65.31,Northeast,2024-10-23
6445,T-Shirt,Apparel,2,67.09,Midwest,2025-05-29
6446,Headphones,Electronics,1,834.34,Northeast,2025-01-30
6447,Headphones,Electronics,5,452.5,East Coast,2024-12-09
6448,Smartphone,Electronics,3,205.84,South,2024-06-26
6449,Headphones,Electronics,2,984.69,East Coast,2024-07-22
6450,Sneakers,Apparel,4,816.5,East Coast,2024-11-25
6451,Laptop,Electronics,5,868.28,West Coast,2025-04-07
6452,Book,Books,4,876.08,East Coast,2024-06-26
6453,Coffee Mug,Home,2,947.11,West Coast,2025-01-25
6454,Headphones,Electronics,2,668.8,West Coast,2025-03-27
6455,Smartphone,Electronics,4,102.03,Midwest,2024-11-27
6456,T-Shirt,Apparel,5,656.16,East Coast,2024-07-27
6457,Laptop,Electronics,3,399.57,West Coast,2024-12-16
6458,Coffee Mug,Home,5,926.75,Northeast,2025-04-13
6459,Headphones,Electronics,2,655.64,Midwest,2025-01-03
6460,Backpack,Accessories,1,393.3,Northeast,2025-05-31
6461,Laptop,Electronics,4,342.51,Midwest,2025-05-03
6462,Backpack,Accessories,5,727.19,East Coast,2024-09-23
6463,T-Shirt,Apparel,5,659.47,Northeast,2024-09-03
6464,Coffee Mug,Home,3,614.66,South,2024-10-02
6465,Headphones,Electronics,1,416.98,West Coast,2025-05-29
6466,Coffee Mug,Home,2,975.2,Northeast,2024-11-11
6467,Notebook,Stationery,1,419.99,East Coast,2024-10-21
6468,Headphones,Electronics,1,672.04,Northeast,2024-11-26
6469,Notebook,Stationery,5,660.61,West Coast,2024-07-30
6470,Notebook,Stationery,1,543.49,Midwest,2024-09-28
6471,Notebook,Stationery,4,239.66,East Coast,2025-03-26
6472,Blender,Home,2,590.84,East Coast,2025-01-06
6473,Headphones,Electronics,4,116.36,South,2024-08-29
6474,Book,Books,2,798.3,West Coast,2025-02-27
6475,Headphones,Electronics,5,760.42,East Coast,2024-11-06
6476,Coffee Mug,Home,3,829.53,Midwest,2025-03-15
6477,Smartphone,Electronics,3,935.21,Northeast,2024-09-03
6478,Backpack,Accessories,4,820.16,West Coast,2025-05-08
6479,Blender,Home,3,586.74,Northeast,2025-05-19
6480,Smartphone,Electronics,3,419.05,Midwest,2024-07-18
6481,Coffee Mug,Home,4,799.98,South,2024-11-03
6482,Blender,Home,2,250.97,Midwest,2024-12-05
6483,Laptop,Electronics,3,383.46,Midwest,2024-12-28
6484,T-Shirt,Apparel,5,256.86,Northeast,2024-10-12
6485,Smartphone,Electronics,3,564.56,East Coast,2024-07-01
6486,Notebook,Stationery,4,503.08,Northeast,2024-12-13
6487,Notebook,Stationery,4,377.55,West Coast,2025-05-17
6488,Book,Books,2,855.72,Northeast,2025-04-13
6489,Headphones,Electronics,5,91.64,South,2024-10-04
6490,Smartphone,Electronics,3,322.08,East Coast,2024-10-09
6491,Blender,Home,4,446.58,South,2024-11-15
6492,Sneakers,Apparel,2,903.19,East Coast,2024-10-16
6493,Book,Books,2,669.51,Midwest,2025-01-29
6494,Blender,Home,3,913.67,Midwest,2024-09-24
6495,Notebook,Stationery,1,359.91,Midwest,2024-09-11
6496,Backpack,Accessories,2,361.74,Northeast,2025-04-10
6497,Headphones,Electronics,5,947.87,East Coast,2024-12-28
6498,Smartphone,Electronics,3,972.14,Northeast,2024-09-21
6499,Sneakers,Apparel,4,11.48,East Coast,2024-10-14
6500,Backpack,Accessories,1,618.32,Midwest,2024-11-03
6501,Notebook,Stationery,5,579.82,South,2025-02-04
6502,Backpack,Accessories,2,796.07,South,2024-06-23
6503,T-Shirt,Apparel,1,8.14,East Coast,2024-09-04
6504,Smartphone,Electronics,3,783.75,Midwest,2024-11-14
6505,Blender,Home,1,996.9,Northeast,2024-07-11
6506,Sneakers,Apparel,3,635.69,West Coast,2024-12-23
6507,Laptop,Electronics,1,304.8,West Coast,2025-03-25
6508,Headphones,Electronics,3,942.57,East Coast,2024-09-16
6509,Smartphone,Electronics,2,848.59,Midwest,2024-12-04
6510,Laptop,Electronics,2,968.12,Northeast,2025-01-04
6511,T-Shirt,Apparel,1,99.59,West Coast,2024-12-04
6512,Blender,Home,2,690.2,East Coast,2024-09-25
6513,Notebook,Stationery,4,115.37,West Coast,2025-05-11
6514,Notebook,Stationery,4,38.87,East Coast,2024-11-25
6515,Coffee Mug,Home,5,348.7,South,2024-11-12
6516,Book,Books,4,769.97,Northeast,2024-12-16
6517,Sneakers,Apparel,5,379.37,West Coast,2024-07-18
6518,Backpack,Accessories,3,781.93,South,2025-01-27
6519,Notebook,Stationery,2,689.08,Midwest,2024-08-19
6520,Laptop,Electronics,4,944.09,Northeast,2025-02-27
6521,Backpack,Accessories,5,951.17,Midwest,2024-12-27
6522,Headphones,Electronics,5,358.22,East Coast,2025-05-02
6523,Sneakers,Apparel,2,398.97,Northeast,2024-08-26
6524,Blender,Home,3,745.43,East Coast,2025-02-01
6525,Backpack,Accessories,4,466.35,Midwest,2024-07-09
6526,Laptop,Electronics,1,97.75,South,2024-12-08
6527,Book,Books,2,730.23,Northeast,2024-09-15
6528,Laptop,Electronics,5,80.32,East Coast,2024-08-31
6529,Book,Books,3,565.93,West Coast,2025-05-05
6530,Sneakers,Apparel,5,36.36,West Coast,2024-08-07
6531,Smartphone,Electronics,2,762.25,West Coast,2025-04-11
6532,Smartphone,Electronics,5,816.28,South,2025-05-21
6533,Blender,Home,2,331.39,East Coast,2025-05-24
6534,Blender,Home,2,83.2,Midwest,2024-08-06
6535,T-Shirt,Apparel,3,703.55,South,2024-11-14
6536,Sneakers,Apparel,2,161.96,East Coast,2024-10-30
6537,Smartphone,Electronics,4,174.17,South,2024-08-01
6538,Book,Books,1,622.42,Northeast,2024-08-24
6539,Headphones,Electronics,2,911.59,Midwest,2024-07-19
6540,Coffee Mug,Home,2,321.76,South,2024-09-01
6541,Sneakers,Apparel,1,587.84,East Coast,2024-12-04
6542,Blender,Home,3,32.87,East Coast,2024-09-09
6543,T-Shirt,Apparel,5,926.85,West Coast,2025-02-17
6544,Book,Books,1,207.43,East Coast,2025-03-24
6545,Blender,Home,5,371.58,Northeast,2024-11-10
6546,Notebook,Stationery,3,119.46,West Coast,2024-07-09
6547,Backpack,Accessories,2,290.86,East Coast,2024-07-17
6548,Smartphone,Electronics,3,91.87,East Coast,2025-04-28
6549,Notebook,Stationery,1,328.66,South,2024-09-18
6550,Backpack,Accessories,3,742.55,Northeast,2024-10-09
6551,Backpack,Accessories,1,17.11,South,2024-09-29
6552,Backpack,Accessories,2,276.06,Northeast,2025-03-04
6553,Blender,Home,5,456.27,Northeast,2025-03-27
6554,Smartphone,Electronics,5,990.62,Midwest,2025-03-19
6555,Headphones,Electronics,1,926.18,East Coast,2025-01-10
6556,Coffee Mug,Home,1,964.0,Northeast,2025-02-04
6557,Backpack,Accessories,5,974.24,West Coast,2025-04-19
6558,Book,Books,3,663.45,West Coast,2025-03-21
6559,Backpack,Accessories,2,204.3,Northeast,2024-09-15
6560,Notebook,Stationery,4,354.42,West Coast,2025-05-05
6561,Laptop,Electronics,5,709.22,Midwest,2024-10-24
6562,Laptop,Electronics,1,933.14,West Coast,2025-02-19
6563,Coffee Mug,Home,4,640.19,Midwest,2025-03-17
6564,T-Shirt,Apparel,4,615.17,West Coast,2024-12-29
6565,T-Shirt,Apparel,4,583.42,Northeast,2025-05-07
6566,Headphones,Electronics,2,926.53,Midwest,2024-11-20
6567,Blender,Home,1,25.2,Northeast,2024-09-22
6568,Coffee Mug,Home,2,62.92,West Coast,2024-10-03
6569,Backpack,Accessories,5,984.26,West Coast,2025-05-06
6570,Laptop,Electronics,3,348.08,Midwest,2024-10-12
6571,Laptop,Electronics,1,515.55,Northeast,2024-09-22
6572,Smartphone,Electronics,3,678.93,Northeast,2024-08-21
6573,Headphones,Electronics,3,94.91,East Coast,2025-04-29
6574,Notebook,Stationery,4,491.6,Northeast,2025-05-10
6575,Blender,Home,5,222.57,East Coast,2024-11-17
6576,Coffee Mug,Home,2,697.01,West Coast,2024-12-11
6577,Headphones,Electronics,3,604.15,East Coast,2025-05-17
6578,T-Shirt,Apparel,3,465.78,West Coast,2024-12-13
6579,Book,Books,3,684.53,Midwest,2025-01-20
6580,Headphones,Electronics,4,742.07,Midwest,2025-02-27
6581,Laptop,Electronics,2,791.17,Northeast,2025-04-07
6582,Coffee Mug,Home,4,940.14,East Coast,2024-11-07
6583,Headphones,Electronics,1,51.58,South,2025-03-20
6584,Backpack,Accessories,5,790.64,South,2025-04-15
6585,Backpack,Accessories,5,475.62,Midwest,2025-06-19
6586,Sneakers,Apparel,1,150.44,South,2024-10-19
6587,Sneakers,Apparel,3,66.4,Northeast,2025-04-26
6588,Sneakers,Apparel,2,654.73,Northeast,2025-03-23
6589,Laptop,Electronics,5,341.14,West Coast,2025-04-28
6590,T-Shirt,Apparel,2,583.65,Northeast,2024-10-08
6591,Blender,Home,5,929.79,Northeast,2024-10-25
6592,Headphones,Electronics,2,908.45,Northeast,2024-07-22
6593,Headphones,Electronics,1,616.48,East Coast,2024-12-19
6594,Headphones,Electronics,2,255.49,South,2025-05-14
6595,T-Shirt,Apparel,5,858.96,Midwest,2025-01-31
6596,T-Shirt,Apparel,2,529.38,East Coast,2025-01-10
6597,Book,Books,3,696.04,Northeast,2024-10-30
6598,Headphones,Electronics,4,358.48,South,2024-09-02
6599,Laptop,Electronics,2,654.43,Northeast,2024-08-10
6600,Backpack,Accessories,4,774.2,West Coast,2024-07-04
6601,Smartphone,Electronics,1,931.54,Midwest,2024-12-02
6602,T-Shirt,Apparel,2,474.98,West Coast,2024-07-19
6603,Backpack,Accessories,1,639.12,West Coast,2025-03-07
6604,Book,Books,4,921.31,West Coast,2025-02-16
6605,Book,Books,3,150.17,Midwest,2025-01-23
6606,Laptop,Electronics,2,760.4,West Coast,2024-08-17
6607,Blender,Home,4,721.65,Midwest,2024-07-30
6608,T-Shirt,Apparel,1,619.17,South,2025-03-08
6609,Blender,Home,4,145.43,West Coast,2024-07-06
6610,Smartphone,Electronics,4,621.96,East Coast,2024-09-27
6611,T-Shirt,Apparel,1,489.72,East Coast,2025-01-19
6612,Sneakers,Apparel,2,371.18,East Coast,2025-06-02
6613,Laptop,Electronics,3,996.08,Midwest,2024-11-13
6614,Headphones,Electronics,3,505.32,Northeast,2024-10-16
6615,Book,Books,1,513.64,West Coast,2024-11-15
6616,Notebook,Stationery,3,153.99,West Coast,2025-02-12
6617,Laptop,Electronics,2,764.35,Midwest,2025-02-14
6618,Book,Books,2,44.14,East Coast,2025-02-09
6619,T-Shirt,Apparel,5,53.42,Midwest,2024-08-04
6620,Blender,Home,3,913.1,Northeast,2024-11-15
6621,Sneakers,Apparel,2,389.49,Northeast,2024-09-14
6622,Notebook,Stationery,1,309.46,West Coast,2024-10-20
6623,Laptop,Electronics,5,628.04,Northeast,2024-09-25
6624,Laptop,Electronics,3,851.51,West Coast,2025-02-12
6625,Smartphone,Electronics,1,404.64,Midwest,2025-03-06
6626,Book,Books,2,738.53,East Coast,2025-04-15
6627,Headphones,Electronics,3,758.26,East Coast,2025-06-07
6628,T-Shirt,Apparel,1,126.64,Northeast,2025-02-14
6629,Sneakers,Apparel,2,213.48,Midwest,2024-07-23
6630,T-Shirt,Apparel,1,629.31,Midwest,2024-07-24
6631,Headphones,Electronics,1,658.26,East Coast,2025-03-21
6632,Notebook,Stationery,2,815.18,West Coast,2025-05-29
6633,T-Shirt,Apparel,5,844.42,Northeast,2024-07-04
6634,Notebook,Stationery,3,897.16,West Coast,2025-01-12
6635,T-Shirt,Apparel,3,995.66,South,2025-05-27
6636,Book,Books,1,775.15,East Coast,2025-04-06
6637,Sneakers,Apparel,4,806.39,Northeast,2025-02-21
6638,Backpack,Accessories,2,583.17,Northeast,2024-09-13
6639,Backpack,Accessories,5,262.93,Northeast,2024-09-04
6640,Laptop,Electronics,1,444.28,Northeast,2025-01-21
6641,Coffee Mug,Home,5,331.86,Northeast,2025-02-26
6642,Coffee Mug,Home,2,298.78,South,2024-12-07
6643,Smartphone,Electronics,4,377.86,Northeast,2025-01-23
6644,Headphones,Electronics,5,54.23,Midwest,2024-10-24
6645,Backpack,Accessories,1,990.46,West Coast,2025-05-13
6646,Sneakers,Apparel,1,937.81,East Coast,2024-11-04
6647,Headphones,Electronics,1,822.43,South,2024-07-07
6648,Backpack,Accessories,2,917.28,South,2024-09-10
6649,Book,Books,1,907.56,South,2025-03-18
6650,T-Shirt,Apparel,1,682.35,Northeast,2024-08-19
6651,Notebook,Stationery,4,496.77,Midwest,2024-08-26
6652,Coffee Mug,Home,2,858.54,East Coast,2025-01-31
6653,Laptop,Electronics,4,183.67,Midwest,2024-12-22
6654,Backpack,Accessories,4,370.55,West Coast,2024-09-30
6655,Notebook,Stationery,1,355.13,West Coast,2024-06-26
6656,Laptop,Electronics,3,371.68,East Coast,2025-05-04
6657,T-Shirt,Apparel,4,550.3,Northeast,2025-01-05
6658,Sneakers,Apparel,2,170.15,West Coast,2025-02-12
6659,Laptop,Electronics,1,890.74,South,2025-01-25
6660,Notebook,Stationery,5,801.65,East Coast,2025-03-23
6661,Backpack,Accessories,4,808.56,South,2025-05-15
6662,Blender,Home,4,775.96,East Coast,2024-08-17
6663,Smartphone,Electronics,5,733.41,East Coast,2025-01-18
6664,Backpack,Accessories,2,538.25,Midwest,2025-04-19
6665,Sneakers,Apparel,1,611.42,Northeast,2025-06-19
6666,Coffee Mug,Home,2,816.79,Midwest,2025-03-27
6667,Sneakers,Apparel,1,892.69,West Coast,2025-04-24
6668,Headphones,Electronics,1,344.94,West Coast,2025-05-14
6669,Sneakers,Apparel,3,585.75,West Coast,2025-04-11
6670,Book,Books,5,498.46,East Coast,2025-04-23
6671,Coffee Mug,Home,2,663.39,South,2025-04-30
6672,Smartphone,Electronics,1,700.17,Northeast,2025-02-10
6673,Sneakers,Apparel,5,373.29,West Coast,2024-10-12
6674,Laptop,Electronics,2,435.81,Northeast,2024-08-07
6675,Sneakers,Apparel,2,483.38,Midwest,2025-02-08
6676,Notebook,Stationery,5,109.88,West Coast,2024-09-03
6677,Coffee Mug,Home,2,39.88,East Coast,2024-09-25
6678,Backpack,Accessories,3,580.06,South,2024-08-27
6679,Blender,Home,1,637.87,Northeast,2024-09-06
6680,Coffee Mug,Home,1,698.89,East Coast,2024-12-30
6681,Laptop,Electronics,2,124.15,West Coast,2024-10-24
6682,Smartphone,Electronics,2,848.34,East Coast,2025-05-14
6683,Coffee Mug,Home,5,311.62,East Coast,2025-03-18
6684,Smartphone,Electronics,1,955.21,South,2025-06-08
6685,T-Shirt,Apparel,1,285.78,Midwest,2025-06-01
6686,Sneakers,Apparel,3,326.51,South,2024-08-03
6687,T-Shirt,Apparel,2,233.0,West Coast,2024-08-06
6688,T-Shirt,Apparel,1,878.12,East Coast,2024-09-27
6689,Sneakers,Apparel,4,715.79,South,2024-09-14
6690,Coffee Mug,Home,3,751.0,Northeast,2025-05-20
6691,Backpack,Accessories,5,204.28,East Coast,2024-12-17
6692,Headphones,Electronics,4,370.05,South,2025-06-12
6693,Coffee Mug,Home,4,240.12,West Coast,2025-01-11
6694,Blender,Home,1,48.95,East Coast,2025-02-24
6695,Notebook,Stationery,1,753.69,Midwest,2024-10-08
6696,Smartphone,Electronics,2,227.36,South,2024-09-23
6697,Backpack,Accessories,5,78.59,South,2024-08-30
6698,Headphones,Electronics,5,538.94,Northeast,2024-12-23
6699,Blender,Home,2,518.64,Northeast,2024-12-13
6700,Smartphone,Electronics,4,637.3,East Coast,2025-06-14
6701,Book,Books,1,507.01,Midwest,2024-11-15
6702,Blender,Home,3,519.52,South,2024-11-15
6703,Headphones,Electronics,2,519.23,East Coast,2025-05-10
6704,Smartphone,Electronics,3,971.43,Midwest,2024-11-01
6705,Smartphone,Electronics,4,357.33,Midwest,2025-05-06
6706,Backpack,Accessories,3,467.56,Midwest,2024-11-06
6707,Notebook,Stationery,4,912.33,South,2025-01-21
6708,T-Shirt,Apparel,4,512.3,South,2025-02-05
6709,Sneakers,Apparel,3,354.68,South,2025-02-07
6710,Coffee Mug,Home,5,679.52,East Coast,2024-10-26
6711,Headphones,Electronics,2,131.55,East Coast,2024-08-13
6712,T-Shirt,Apparel,2,721.41,West Coast,2024-11-07
6713,Coffee Mug,Home,2,719.29,Midwest,2025-05-26
6714,T-Shirt,Apparel,2,186.97,South,2024-11-16
6715,Coffee Mug,Home,3,537.91,Northeast,2025-05-13
6716,Sneakers,Apparel,5,230.14,West Coast,2025-02-03
6717,Smartphone,Electronics,1,368.85,Northeast,2025-02-22
6718,Laptop,Electronics,5,775.23,South,2025-02-22
6719,Smartphone,Electronics,5,110.93,West Coast,2024-07-15
6720,Notebook,Stationery,5,395.87,East Coast,2025-03-03
6721,Backpack,Accessories,5,435.12,Midwest,2024-09-12
6722,Smartphone,Electronics,3,53.21,Midwest,2025-01-13
6723,T-Shirt,Apparel,1,657.12,Midwest,2024-07-18
6724,Sneakers,Apparel,3,639.66,Northeast,2025-02-16
6725,T-Shirt,Apparel,3,293.82,Midwest,2024-07-03
6726,Notebook,Stationery,4,320.09,South,2024-10-17
6727,Headphones,Electronics,3,886.89,Northeast,2025-05-05
6728,Smartphone,Electronics,3,315.57,Midwest,2025-06-14
6729,Smartphone,Electronics,5,877.88,West Coast,2025-04-27
6730,Sneakers,Apparel,5,539.02,Northeast,2025-03-22
6731,Book,Books,4,561.19,West Coast,2025-05-14
6732,T-Shirt,Apparel,1,919.34,Midwest,2025-01-08
6733,Laptop,Electronics,3,405.78,East Coast,2025-02-19
6734,Backpack,Accessories,3,694.83,Midwest,2025-01-20
6735,Blender,Home,5,579.51,Northeast,2024-09-16
6736,Smartphone,Electronics,5,786.17,East Coast,2024-12-11
6737,Laptop,Electronics,4,37.93,East Coast,2024-11-06
6738,Smartphone,Electronics,1,119.93,Northeast,2025-06-03
6739,Smartphone,Electronics,5,984.06,East Coast,2024-10-05
6740,Notebook,Stationery,5,596.23,West Coast,2025-03-19
6741,Laptop,Electronics,2,987.83,South,2024-11-18
6742,Headphones,Electronics,2,393.89,Northeast,2024-10-14
6743,Backpack,Accessories,3,47.0,West Coast,2024-12-06
6744,Notebook,Stationery,3,873.79,South,2025-02-04
6745,Smartphone,Electronics,2,507.37,West Coast,2024-07-10
6746,Backpack,Accessories,2,952.36,South,2024-10-03
